12320
1280	拐弯抹角	12
6873	拐角	5
589	拐角处	64
2444	拒绝	65
4704	拔掉	12
6647	拘留	5
6342	招待	6
4653	招待会	10
5340	招待所	5
4203	招生	7
5331	招聘	22
6736	招聘广告	8
391	拜访	58
2818	拥抱	5
1364	拥挤	79
5378	拥挤不堪	5
621	拥有	127
6727	拨	21
6779	拨号	5
5273	拨打	8
4823	拯救	7
4629	拳击	6
5235	拼	14
2432	拼写	23
3543	拿出	45
54	拿到	165
3836	拿回	15
6018	拿定主意	5
4454	拿着	43
2532	拿走	59
5201	拿起	20
864	持	7
6299	持有	6
6499	持有人	5
1583	持续	96
1901	挂	26
6684	挂号	10
4215	挂断	18
1778	指	57
3947	指出	22
4432	指南	9
327	指向	6
5944	指定	13
4437	指导	19
2620	指控	18
810	指望	38
3922	指派	7
5793	指甲	7
5794	指甲油	6
6512	指示	18
1336	指责	9
4367	指路	10
5656	按摩	13
328	按钮	43
4901	挑	9
149	挑剔	26
2495	挑战	36
5369	挑战性	32
2638	挑选	39
6798	挡风玻璃	5
2139	挣	29
5151	挤	5
2929	挤出	5
3790	挤满	7
5900	挨饿	5
2077	振作起来	34
2140	捐款	10
6007	捐赠	10
6102	捕捉	6
420	损坏	43
2413	损失	54
2803	损害	14
6009	捡	5
5507	捡起来	6
902	换	139
4311	换上	5
5169	换乘	8
6292	换到	8
5783	换成	51
5659	换换	7
4056	换衣服	13
5596	换车	12
4814	授予	6
4114	授权	12
2192	掉	40
3596	排	20
1928	排放	10
3688	排球	8
5619	排练	5
2345	排队	25
6863	排除	6
5387	排骨	5
1917	探戈	13
984	探索	15
1216	接	142
3894	接住	6
2517	接入	5
3767	接到	17
467	接受	313
5752	接待	15
5410	接待员	6
1430	接待处	6
5623	接电话	24
5820	接管	6
5830	接线员	12
2621	接触	19
167	接近	36
4968	接通	22
1198	控制	75
5777	推	7
4558	推出	8
6188	推到	7
5597	推动	7
4108	推广	8
4378	推移	6
2069	推荐	195
2895	推荐信	15
6244	推进	7
2910	推迟	28
5641	推销	16
4963	推销员	9
2120	措施	14
5676	掷	6
3649	描述	87
2973	提	29
5264	提交	24
352	提供	350
835	提出	47
2811	提到	52
3680	提前	84
3250	提升	40
2847	提取	29
5637	提名	8
6124	提案	7
6027	提款卡	6
3604	提示	11
5048	提神	5
2445	提议	62
4917	提起	7
298	提醒	80
5005	提问	8
743	提高	87
622	插入	19
4873	插头	7
4874	插座	7
1345	握手	11
6473	搅拌	9
2604	搜寻	15
5121	搜查	5
1764	搜索	26
4244	搞定	6
3933	搞得	5
5590	搞砸	17
4090	搞笑	6
5476	搬	17
5560	搬出去	13
1530	搬到	48
3077	搬家	29
5141	搬走	10
6746	搬运	7
5249	搬运工	10
1010	搬进	49
3369	搭	8
5006	搭档	16
3482	搭车	8
3218	搭配	30
5284	携带	21
712	摄像头	10
774	摄像机	10
5901	摄入	5
5317	摄入量	7
2351	摄影	13
1802	摄影师	6
2039	摄氏度	18
6245	摆好	9
775	摆脱	25
4476	摇滚	16
4049	摇滚乐	6
4071	摊	5
3912	摊位	9
2316	摔	15
1937	摔倒	21
3451	摧毁	11
4461	摩托车	23
4538	摸摸	6
1368	撒谎	16
1723	撞	31
2323	撞到	11
6011	撞车	5
1664	播放	25
3376	播放器	12
1964	擅长	118
5285	操作	35
6656	操作员	5
6598	操作系统	5
5721	擦	10
4518	擦干	6
5361	攀登	5
1475	支	45
650	支付	279
1234	支持	88
5974	支持者	6
3524	支票	108
1724	收	55
1838	收入	36
1281	收到	202
2380	收取	38
5873	收回	7
4374	收拾	28
4133	收据	127
5561	收支平衡	6
788	收获	10
3392	收藏	12
3393	收藏品	7
2017	收费	44
3746	收银台	13
2971	收银员	5
668	收集	36
38	收音机	42
4979	改	7
5697	改为	9
6545	改到	16
1379	改变	205
1989	改善	25
2482	改天	23
5116	改天再来	5
4816	改过自新	6
5692	改进	17
1779	攻击	9
3830	攻读	14
2221	放	112
6211	放上	5
4034	放下	15
3377	放入	10
2233	放到	7
3864	放回	5
1883	放在	274
6051	放大	9
5499	放学后	11
887	放弃	67
575	放心	26
4160	放晴	9
18	放松	168
3331	放纵	7
1180	放轻松	48
1248	放进	32
5526	放进去	7
985	政府	78
3084	政治	12
4531	政治学	5
4499	政治家	11
2121	政策	63
1092	故事	89
3137	故障	23
4279	效劳	112
3060	效果	19
5896	效率	15
3511	敌人	6
5405	敏感	14
3112	敏捷	8
4706	敏锐	5
3980	救	11
4352	救命	5
3272	救护车	17
5348	救援	6
4440	救济金	7
494	教	102
3469	教书	10
1734	教堂	36
3535	教学	8
2440	教室	14
2955	教师	25
4563	教我如何	5
361	教授	66
2996	教科书	6
495	教练	31
651	教育	78
2794	教训	9
4884	敞开	8
3896	敢肯定	6
3459	敢说	5
1139	散步	67
5611	散热器	6
518	数	42
1839	数字	76
836	数学	37
3961	数学老师	6
1584	数据	25
3650	数据库	11
4796	数码	5
3398	数码相机	6
2264	数量	62
6175	数额	6
6722	敲门	5
6339	整	5
2870	整体	11
1199	整天	43
2346	整年	6
555	整整	18
2930	整晚	12
5518	整洁	15
5376	整理	30
5869	文	6
4847	文书工作	15
1238	文件	159
6639	文件夹	10
6943	文件柜	7
3169	文具	6
4425	文凭	9
1531	文化	57
3843	文化差异	5
5014	文字处理	8
3768	文学	25
5528	文学作品	5
5913	文明	7
6909	文本	6
986	文章	40
3196	斗争	5
5665	断	11
5468	断断续续	5
3713	断腿	6
4659	斯	6
55	新	666
865	新事物	8
776	新产品	21
915	新人	12
4383	新会	5
5624	新加坡	7
6748	新型	8
2540	新娘	13
5745	新家	6
6346	新家具	12
3486	新年	30
3573	新年快乐	13
3621	新成员	5
118	新房子	23
3187	新手	10
4551	新手机	6
5046	新技术	5
811	新朋友	29
2363	新生	15
56	新的	328
2819	新衣服	24
2104	新西兰	16
1861	新车	32
2714	新郎	10
39	新闻	78
6479	新闻业	5
6281	新项目	14
1116	新鲜	90
3913	新鲜空气	19
3530	方向	50
652	方向盘	6
87	方式	248
6457	方案	6
888	方法	152
3948	施压	5
2936	旁	12
653	旁边	114
344	旅游	86
6070	旅游指南	7
4948	旅游景点	9
5204	旅程	20
345	旅行	268
6677	旅行包	5
6519	旅行团	7
6028	旅行支票	41
4633	旅行社	26
2722	旅行者	7
5419	旅途	9
1875	旅途愉快	65
2723	旅馆	33
4519	旋转	7
1239	无事	9
5223	无关	9
1259	无处不在	6
5535	无意中	11
1152	无所事事	5
3817	无法忍受	19
4465	无法想象	13
6828	无烟	13
6767	无烟区	11
5671	无用	7
2639	无疑	7
2518	无线	11
5015	无线网络	5
3722	无线连接	5
3350	无缘无故	5
945	无聊	117
2558	无能为力	22
713	无论如何	90
4544	无辜	6
2804	无铅	9
3023	无限	7
3197	既有	5
6803	既然如此	5
4140	日元	7
2609	日光浴	9
6278	日前	5
4768	日历	16
1227	日子	71
3991	日常	30
4429	日常生活	9
88	日期	85
269	日本	50
3967	日程	22
568	日程安排	18
6914	日程表	7
2240	日落	8
3821	日语	18
1455	旧	92
3317	旧习惯	7
6619	旧货	5
5480	旧车	6
5374	旧金山	14
1050	早	67
683	早上	481
1625	早上好	349
4657	早些时候	16
5026	早晨	9
837	早期	13
2300	早点	73
4102	早起	18
218	早餐	71
6687	旬	5
5780	时不时	5
2759	时代	20
2760	时会	10
916	时光	48
590	时刻	13
6413	时刻表	5
1205	时尚	50
6113	时尚杂志	6
4539	时差	18
1965	时有	7
1456	时期	20
1290	时机	8
3871	时装设计师	6
789	时钟	9
219	时间	1165
220	时间表	54
623	时髦	32
5458	旺季	8
3085	昂贵	59
2429	昆虫	13
3120	明亮	17
3299	明信片	13
258	明天	566
5134	明天见	9
1950	明年	53
168	明星	23
369	明晚	42
3131	明智	36
43	明白	1027
5555	昏昏欲睡	6
3061	易于	5
6659	易碎	10
6014	易趣	7
169	星星	17
1418	星期	111
1868	星期一	44
5219	星期三	22
1494	星期二	60
392	星期五	134
956	星期六	96
2356	星期四	39
957	星期天	63
2871	星球	5
6490	春卷	5
1639	春天	51
3590	春季	5
2027	春节	14
231	昨天	270
6159	昨天晚上	5
812	昨晚	204
2599	是从	50
4746	是否是	8
1532	是因为	114
4169	显得	6
455	显示	71
3151	显示器	5
2686	晋升	28
3143	晋级	7
2610	晒	5
2327	晒太阳	9
4147	晒黑	5
3771	晕倒	9
4776	晕机	10
1181	晚	92
2489	晚一点	13
917	晚上	382
4271	晚上好	49
3241	晚些时候	31
918	晚会	13
3168	晚安	23
2521	晚宴	24
2322	晚点	47
1117	晚餐	157
19	晚饭	39
2872	普通人	7
3910	景点	15
2394	景色	28
5113	景观	9
2464	晴天	7
2668	晴朗	27
4785	智力	5
3811	智慧	7
1495	暂时	29
2566	暑假	28
2105	暖和	33
4980	暖气	10
2198	暗	11
5241	暗示	6
1071	暴力	17
4224	暴露	5
1938	暴风雨	12
838	曲线	11
3049	更具	14
603	更喜欢	203
714	更大	48
919	更好	380
2771	更容易	51
1929	更少	32
2873	更快	44
4931	更换	29
6500	更改	5
468	更新	37
6887	更早	7
1876	更有意义	6
2544	更糟	45
404	更聪明	6
6478	更衣室	10
4035	更远	6
2874	更长	27
1291	更高	46
1002	曼谷	8
2848	替换	6
3016	最低	47
6651	最低价	13
2640	最佳	33
4890	最佳人选	7
1043	最初	27
6288	最合适	5
299	最喜欢	259
2358	最坏	5
496	最多	48
4797	最小	6
6029	最常	5
2122	最快	19
715	最新	95
6674	最早	10
5934	最热	6
1072	最爱	33
5700	最简单	6
1747	最终	99
3394	最贵	8
4459	最迟	5
5800	最酷	5
624	最重要	116
4836	最长	5
89	月份	8
1387	月初	7
4473	月底	20
3651	月度	5
6494	月薪	18
1419	有一天	81
5852	有一套	14
2931	有一点	26
4859	有人陪	7
5441	有价值	19
3914	有兴趣	48
5007	有创造力	6
3799	有利于	6
1840	有利可图	6
1439	有助于	64
2896	有可能	64
196	有史以来	6
4173	有名	28
519	有害	32
669	有意思	14
2223	有所不同	5
1930	有所作为	5
3988	有效地	8
4486	有效期	13
5897	有效率	10
6181	有数	6
1891	有权	19
3615	有氧运动	13
5642	有没有	8
2040	有治	5
3519	有点像	13
5626	有点冷	9
1033	有点累	26
1966	有用	76
3715	有用吗	15
3812	有益	10
1240	有空	109
3228	有线电视	12
4390	有缺陷	5
1337	有罪	5
57	有趣	531
1748	有钱	16
3628	有钱人	7
4060	有限	18
6357	有限公司	15
684	朋友们	16
2611	服	6
716	服务	291
6353	服务台	6
1803	服务员	96
4552	服务费	30
4253	服用	41
2352	服装	55
5042	服装店	5
3420	期	17
5554	期刊	9
484	期待	171
664	期望	59
1967	期末考试	20
2567	期间	44
170	期限	30
4118	木头	14
1990	木材	8
6822	木箱	8
1738	未	12
1951	未婚夫	6
4614	未婚妻	8
6609	未成熟	5
2805	未来	85
421	本书	90
3439	本月底	5
6300	本田	10
5481	本质	5
3723	术语	13
3251	朱莉娅	24
4344	朱莉娅·罗伯茨	6
4433	朵	12
5231	机	20
2381	机上	10
179	机会	299
625	机器	80
3418	机器人	7
1182	机场	87
1533	机构	18
6241	机械	9
4875	机械师	5
4876	机油	12
3502	机票	89
1062	机遇	7
3491	杀	35
90	杀手	13
3605	杀死	9
1260	杀虫剂	5
1388	杂志	75
6724	杂货	11
569	杂货店	15
1892	权利	31
3308	权力	10
1735	权威	9
1689	杆	9
1811	李	25
4216	李先生	47
1626	李小姐	12
6084	杏仁	5
287	材料	66
2395	村子	6
2396	村庄	8
5543	杜松子酒	10
1206	条	276
2157	条件	68
5254	条款	29
1249	条纹	7
4576	来临	5
5129	来信	24
1534	来到	189
2234	来得	13
5477	来时	6
288	来源	20
3779	来点	28
6957	来电	5
4891	来见	12
744	来访	16
2917	杨	5
6834	杭州	5
370	杯	208
4733	杯子	24
4908	杰	7
5072	杰作	6
4241	杰出	11
1749	松	19
6554	松散	5
5614	松树	8
909	板	9
20	极好	14
3622	极限	5
2813	林	10
4115	枚	12
1902	果汁	26
6838	果酱	7
5178	枪	13
556	枯萎	6
777	架	30
3702	架子	30
4577	柏林	7
3101	某事	11
717	某人	32
1826	某种	46
5809	某种原因	8
405	某种意义	14
2641	某种程度	20
6541	染上	5
6561	柔和	8
6600	柔软	18
3265	柜台	61
5335	柠檬	11
5938	柠檬水	6
1765	查	89
6229	查找	5
5586	查理	8
3724	查看	31
4109	查询	7
1972	查过	9
91	标准	53
4280	标志	58
778	标签	40
4462	标记	14
1051	标题	11
119	栋	62
5176	树	17
1054	树下	10
1108	树木	6
5220	树林	9
4023	树枝	8
1774	校园	38
1775	校外	7
3682	校对	5
4988	校车	5
1665	样品	27
1207	样子	38
6248	样式	9
2897	样本	6
2974	核实	28
5999	核对	24
6622	核心	6
2091	根	46
2450	格	5
2199	框架	9
4754	案例	10
1338	案子	23
5762	桌	24
5144	桌上	14
591	桌子	179
6207	桌布	6
6005	桑拿	6
5491	档案	13
3676	桥上	7
1890	梅	16
2568	梦	19
3606	梦中	9
5753	梦寐以求	6
2007	梦想	46
6917	梨	5
4336	梯子	9
6623	梳妆台	9
1011	检查	244
2647	检查一下	124
6812	检查员	5
839	检验	14
6855	棉花	6
3696	棋子	5
6246	棋盘	7
1435	棒	48
4170	棒极了	59
300	棒球	14
1594	棕色	32
2276	棘手	11
1991	森林	21
2577	棵	14
1939	棵树	14
3865	椅子	26
2849	植物	15
3998	椭圆形	6
2324	楼	75
5130	楼上	21
4416	楼下	18
4434	楼层	8
221	楼梯	19
3993	楼里	6
840	概念	17
2850	模仿	6
5803	模型	13
6230	模式	14
6827	模拟	6
3130	模特	6
2200	模糊	11
4099	樱桃	6
2337	橄榄	7
4824	橘子	15
5065	橙汁	27
4977	橙色	7
6604	橡树	11
3703	橱柜	16
6627	橱窗	8
3549	欠	44
6264	欢乐	5
6534	欢迎光临	7
1750	欣慰	5
1640	欣赏	44
4141	欧元	14
2106	欧洲	52
5237	欧盟	6
779	欺骗	22
3399	款	15
4559	款式	44
5040	款待	13
1228	歌	15
1699	歌剧	21
1695	歌唱	11
1254	歌手	32
3062	歌曲	25
3842	歌词	6
6481	止痛药	5
6058	止血	6
6695	止血带	7
6209	正事	6
6427	正前方	6
6053	正处于	6
1442	正好	18
6122	正宗	6
920	正式	62
4781	正忙着	16
3121	正直	6
456	正确	158
5732	正确地	5
2261	正要	23
2012	正试图	10
6877	此事	5
6932	此刻	5
4479	步	64
222	步行	55
6310	步骤	5
570	死	56
1751	死于	9
4589	死亡	18
3494	死机	9
1816	残忍	8
6099	残疾	5
4463	残疾人	7
921	段	37
2941	毁	10
6038	毁坏	7
1992	毁灭	5
1464	毅力	8
469	母亲	64
1341	母亲节	6
3822	母语	7
4914	每一次	6
5326	每人	23
5215	每件	12
6482	每位	8
6921	每公斤	5
685	每周	69
2585	每天晚上	24
1073	每天花	6
3953	每学期	6
5729	每张	14
3975	每日	9
2586	每晚	32
654	每月	112
2158	每次	51
2397	每种	5
6771	每箱	5
5083	每隔	14
6249	毒	7
3976	毒品	16
5909	比例	5
301	比分	16
4742	比基尼	5
4007	比对	6
3904	比尔·史密斯	5
5910	比率	8
3747	比萨	20
313	比萨饼	19
58	比赛	158
1063	毕业	77
2254	毕业典礼	5
3831	毕业生	16
6192	毛巾	19
1331	毛衣	53
4008	毛骨悚然	8
4725	毫无意义	6
1261	毫无疑问	32
3630	毫米	12
4734	毯子	10
3309	民族	15
371	民间	8
3465	气	27
2265	气候	22
5950	气味	5
3024	气概	6
922	气氛	12
3242	气温	10
6294	气球	6
931	气象员	5
5145	氛围	6
204	水	109
3981	水中	9
5636	水分	5
3956	水平	26
3915	水果	79
1674	水果沙拉	5
5741	水槽	16
6628	水电	6
6030	水电费	12
6555	水管	9
6629	水费	6
4148	水里	7
6559	水龙头	10
5840	永久	11
150	永远	204
756	求	25
3844	求婚	15
3421	求职	17
6182	求职信	6
6854	求职者	8
6372	汇	7
6447	汇款	13
4142	汇率	24
5759	汇票	12
1400	汉堡	54
3823	汉字	8
3063	汉语	15
2709	汗流浃背	6
520	污染	26
1931	污染物	7
6284	污渍	8
2041	汤	55
5388	汤和	5
5546	汽水	12
521	汽油	33
5691	汽油价格	6
522	汽车	153
6213	汽车站	7
5437	沉迷于	5
1380	沉重	9
4664	沉默	7
1903	沙发	28
4119	沙子	5
4120	沙尘暴	5
1869	沙拉	51
2328	沙滩	25
1993	沙漠	8
5989	沟通	11
969	没人	56
151	没什么	262
205	没关系	486
485	没去	18
3208	没听	13
4081	没听说过	11
5978	没想	8
2243	没想到	44
5572	没收	11
1615	没有人	53
2730	没有勇气	8
1627	没来	12
2247	没用	19
3580	没空	11
557	没给	7
2078	没能	12
5688	没钱	7
2141	没门	23
246	没问题	509
673	沮丧	111
3800	河流	11
120	河边	8
2018	油	39
4536	油漆	21
5547	油炸	21
6256	油箱	10
5902	油腻	10
6257	油门	5
1675	治	34
4695	治愈	6
1752	治疗	21
4292	泄露	7
1118	法	11
866	法国	53
1887	法官	8
5604	法定	12
4678	法庭	13
3674	法庭上	6
5715	法式	9
889	法律	50
5839	法规	6
867	法语	35
4747	法院	7
4545	泡	5
2123	泡沫	7
6720	泡菜	5
4989	波	7
1616	波兰	6
2178	波士顿	18
6114	波浪	6
6428	波特豪斯	6
1059	注册	66
6897	注册费	6
6925	注射	6
353	注意到	120
329	注意力	22
6915	注明	7
4154	注重	7
1003	泰国	28
1004	泰国菜	7
4713	泰坦尼克号	13
4281	泵	8
1119	洋葱	15
5417	洒	9
3940	洗	66
5884	洗发水	10
6212	洗头	15
5966	洗完	6
4126	洗手间	22
4041	洗澡	24
3171	洗碗	19
6864	洗碗机	7
6397	洗衣	12
6781	洗衣店	9
6832	洗衣房	6
5544	洗衣服	23
2266	洗衣机	24
3508	洗车	6
6155	洛克菲勒中心	8
3229	洛杉矶	38
4094	洞	15
3748	津贴	10
2623	洪水	12
868	活力	14
1795	活动	105
6031	活期	21
6579	活期存款	8
1666	活泼	6
2301	活着	11
4850	活该	12
1667	活跃	23
3405	派	76
412	派对	93
3341	流利	17
2587	流利地	5
6719	流动	6
5057	流口水	5
2246	流感	27
2601	流泪	8
5525	流血	12
655	流行	56
2692	流行音乐	13
2042	流鼻涕	8
4149	浅色	6
180	测试	76
841	测量	10
5148	测验	9
2533	浏览	31
5158	浓	7
5126	浓缩	11
604	浪漫	41
3818	浪费	35
1074	浪费时间	29
2061	浴室	75
5657	浴缸	18
3541	海伦	27
3897	海关	21
4607	海军	6
3739	海地	6
3071	海外	30
3289	海岸	8
3300	海报	15
5280	海景	7
2875	海洋	9
4171	海滨	5
1005	海滩	53
4172	海边	12
6660	海运	10
1706	海里	14
2461	海鲜	30
6635	浸泡	5
2726	涂	13
4036	涂上	7
4143	消失	37
1012	消息	218
2830	消极	7
3552	消磨	7
5473	消耗	6
2642	消费	25
5229	消费者	13
5464	消防员	8
4848	涉及	16
6842	润肤霜	7
2649	涵盖	16
1013	淋浴	23
3113	淘气	11
4949	淡季	9
4820	深	6
1093	深刻	94
4481	深呼吸	17
2185	深夜	16
4273	深度	5
5607	深棕色	8
3637	深色	14
2553	深蓝色	10
190	混乱	21
3336	混合	34
1120	混合物	9
1262	混蛋	11
4691	添加	20
289	清单	56
2398	清新	17
4868	清晨	10
3064	清晰	20
1932	清洁	45
5451	清洗	25
4072	清淡	12
4136	清理	26
2975	清醒	11
6571	清除	8
4388	渠道	5
5549	渥太华	5
3801	温和	14
1647	温度	26
3582	温暖	35
4574	温柔	11
5494	温泉	5
1322	温顺	5
6860	港元	5
3802	港口	10
6878	港币	5
3507	渴	10
1263	渴望	42
4837	游	6
5084	游乐场	5
1044	游客	44
686	游戏	95
223	游泳	83
2628	游泳池	39
963	游行	6
3409	游览	13
2302	湍流	5
4326	湖	10
5114	湖泊	5
1140	湖边	15
1648	湿	18
6936	滋润	5
5687	滋补品	7
1649	滑	7
5940	滑倒	12
1650	滑冰	14
5513	滑梯	5
497	滑雪	24
5033	滑雪板	7
3291	滞纳金	8
1094	满意	128
4569	满足感	9
5023	滴	8
780	漂亮	303
5742	漏水	20
6889	漏洞	5
4419	演	8
1700	演出	32
1095	演员	17
5199	演唱	5
687	演奏	31
3872	演技	5
2496	演示	24
2338	演讲	44
4770	演讲者	5
450	漫长	21
4245	潜力	8
4786	潜在	20
3253	潜水	8
3738	潮湿	16
1440	澄清	11
4127	澡	18
1064	澳大利亚	30
6707	澳门	5
626	激光	8
1406	激动	20
1864	激动人心	25
2421	激励	23
4787	激发	5
92	激情	10
4553	激活	6
2898	激烈	32
2107	瀑布	18
316	火	10
2876	火星	6
5349	火灾	8
6701	火腿	12
3138	火车	97
5957	火车上	9
3210	火车站	25
4274	火锅	11
4660	火鸡	5
592	灯	24
4420	灯光	7
2399	灰尘	16
3179	灰色	6
2988	灵感	8
4782	灵活	22
1153	灵魂	8
3139	灾难	7
6106	炉子	17
4672	炊具	8
2168	炎热	9
4628	炒	7
1121	炒菜	7
6939	炒面	5
6526	炒鸡蛋	10
2612	炫耀	12
6072	炸	8
6893	炸薯条	6
5322	炸鸡	9
3378	点击	22
4152	点差	7
4976	点心	18
1443	点整	12
1371	点菜	93
457	点过	6
1600	点钟	146
3323	点钱	6
6017	烈酒	6
5452	烘干	5
6621	烘干机	9
6643	烘烤	9
890	烟	17
5810	烟雾	6
3415	烤	23
5928	烤架	7
6352	烤牛肉	7
6067	烤箱	14
4275	烤肉串	7
4735	烤面包	19
6865	烤面包机	5
6399	烤鸡	14
3932	烦	8
3495	烦人	19
3164	烦恼	11
4095	烧	5
1401	烧烤	18
6445	烫	8
6620	烫发	9
593	热	69
2831	热情	34
5017	热水	17
3941	热水澡	5
3474	热爱	8
302	热狗	15
5016	热衷于	10
2277	热身	12
1585	热门	9
5964	热食	5
181	烹饪	46
4176	焕发	5
3351	焦虑	5
1122	煎	15
6683	煎蛋	7
6472	煎饼	8
6644	煤气	10
3714	照明	7
1407	照片	156
330	照相机	31
4540	照看	26
502	照顾	97
5500	煮	24
6784	煮熟	9
4174	熊	7
3850	熊猫	7
4195	熏	5
6315	熏肉	7
1123	熟	23
1535	熟悉	77
2643	熟练	17
4400	熟能生巧	6
4227	熨	10
4673	熨斗	5
3065	熬夜	17
5474	燃料	5
4150	燃烧	12
6664	燕麦片	6
1780	爆发	11
842	爆炸	11
1381	爆米花	11
3545	爬	12
5722	爬上	13
4950	爬到	5
4863	爬山	23
6641	爬过	5
2092	爱上	43
1820	爱丽丝	36
182	爱好	57
2832	爱好者	14
3209	爱尔兰	7
93	爱情	25
3198	爱情故事	11
5645	爱河	8
4477	爵士乐	9
470	父亲	130
435	父母	206
5091	爷爷	13
259	爸爸	130
2588	片	50
2747	片刻	12
5077	版	6
6255	版本	11
4643	牌子	14
4046	牙	6
6780	牙刷	7
4128	牙医	15
2043	牙痛	13
4233	牙科	6
5429	牙膏	7
4234	牙齿	16
1208	牛仔裤	28
571	牛奶	51
5929	牛排	59
1124	牛肉	53
6162	牡蛎	6
6134	物	8
6783	物业	5
4674	物品	42
843	物理	13
5781	物种	6
844	物质	6
4164	物资	5
6818	特产	7
6400	特价	31
1075	特别	266
5256	特别之处	6
3478	特区	7
2899	特定	23
4236	特征	21
4441	特快专递	5
1096	特技	7
5807	特效	7
3416	特色	27
6236	特色菜	32
6729	特餐	6
5236	牺牲	10
2795	犯	31
1313	犯罪	15
3114	犯规	8
4913	犯错	5
3252	犯错误	9
4144	状况	16
5195	状况良好	5
4631	状态	24
5190	犹豫	14
1918	狐步舞	9
1707	狗	74
2142	狗仔队	6
3804	狡猾	10
4500	独特	21
4722	独生子女	8
3202	独立	48
2062	独自一人	6
1314	猜	81
4265	猜测	8
3873	猜猜	15
1536	猜猜看	16
5316	猪	6
6714	猪排	6
5066	猪肉	23
2677	猫	29
5906	猫王	7
4283	猴子	8
4024	玉米	8
1789	王	25
486	王先生	28
5290	王国	5
4131	王小姐	7
5598	王府井	7
3944	玛	7
3337	玩具	25
5725	玩家	8
718	玩游戏	24
2569	玩笑	27
2678	玩耍	14
3547	玫瑰	35
523	环境	98
2776	环游世界	9
6200	环球	6
1919	现场	24
1420	现实	25
4721	现实生活	8
5711	现有	10
171	现金	138
6625	现金支付	14
2806	玻璃	12
4570	玻璃杯	8
191	珍	9
3219	珍珠	7
4953	珍贵	8
3086	珠宝	21
247	班	78
1483	班上	33
248	班级	18
5135	班车	21
3937	班长	8
688	球	49
303	球员	23
5704	球场	6
5874	球拍	6
304	球迷	6
2820	球队	11
2812	理发	19
1436	理想	35
2193	理智	8
903	理由	36
869	理解	194
845	理论	12
5616	琼	10
2704	瑜伽	12
5155	瑞克	7
3344	瑞士	8
5238	瑞安	6
3751	瓶	89
5646	瓶子	10
6796	瓷器	8
6180	瓷砖	8
5898	甜	12
1229	甜心	6
1125	甜椒	5
1355	甜点	61
3733	甜蜜	16
4360	甜食	13
987	生	51
3072	生产	56
6910	生产线	5
1790	生命	22
5242	生存	15
988	生孩子	11
1200	生意	78
2044	生效	12
413	生日	129
1821	生日快乐	40
1356	生日礼物	23
1357	生日蛋糕	11
1771	生气	80
94	生活	272
4487	生活费用	8
3687	生物	11
609	生病	61
4121	生长	8
5465	用作	14
3643	用力	6
5350	用品	10
3652	用户	21
2433	用餐	21
1708	甩	15
4384	申报	33
6851	申报表	5
1537	申请	187
6105	申请人	13
3934	申请表	56
6884	电	9
4675	电器	18
5334	电子	24
5885	电子产品	8
5705	电子商务	6
781	电子商店	6
4923	电子游戏	12
1781	电子邮件	77
5457	电子邮件发送	6
4100	电子邮件地址	17
4903	电工	6
393	电影	299
3808	电影吧	5
4084	电影明星	6
3199	电影票	5
1365	电影院	38
224	电梯	39
6504	电汇	7
4798	电池	20
5917	电源	8
6133	电灯	5
44	电线	14
6458	电缆	15
290	电脑	200
3385	电脑公司	9
1076	电脑游戏	9
291	电视	180
5257	电视剧	6
656	电视台	9
1268	电视机	21
1586	电视节目	19
4998	电视迷	5
5890	电话公司	5
2179	电话号码	102
3487	电话费	6
4508	电费	8
5301	男	9
4893	男主角	5
719	男人	98
6293	男士	10
3025	男子	10
989	男孩	79
6111	男性	6
1161	男朋友	49
1408	画	49
5073	画家	7
5677	画廊	5
2979	画画	15
1841	畅销	12
6094	畅销书	16
1126	留	58
923	留下	80
3704	留下来	27
5754	留到	6
436	留在	62
4424	留意	10
2115	留给	32
4042	留言	10
5258	番茄酱	9
5327	疑问	6
249	疯	54
4971	疯子	6
270	疯狂	61
4451	疲惫	11
2045	疼	48
442	疼痛	31
1753	疾病	23
2468	病	35
5765	病人	16
1628	病假	22
5609	病得	15
1782	病毒	18
2046	症状	15
2047	痊愈	7
2048	痒	5
627	痛	36
406	痛苦	45
3026	瘦	32
5886	癌症	10
2303	登上	12
5177	登山	8
6247	登广告	7
1327	登录	10
5216	登机	61
6717	登机口	5
5747	登机牌	22
2222	登记	28
6515	登记卡	10
5275	登记处	5
6422	登记表	7
5061	白兰地	6
1315	白天	30
3246	白痴	9
6669	白细胞	7
372	白色	59
4997	白葡萄酒	9
6360	白酒	8
6343	白金卡	5
5573	白领	6
2143	百万	21
2918	百万富翁	7
4237	百万年	6
4687	百个	5
5367	百分之	20
3440	百分之百	10
5816	百分比	5
4906	百合	6
6614	百老汇	10
6595	百货	7
5054	百货公司	14
2400	百货商店	19
6463	的卡	10
1402	的确如此	39
5164	皇冠	7
6956	皇后	5
4187	皇家	7
5965	皮	10
6605	皮疹	9
628	皮肤	41
4711	皮革	18
4804	皮鞋	11
4452	皱纹	5
1842	盈利	5
5903	盎司	9
6523	盏灯	5
3556	盐	12
384	监狱	19
6439	监督	7
2605	监视	8
3569	监视器	5
2989	盒	22
782	盒子	46
6065	盒式	5
6537	盖子	11
1127	盘	27
4736	盘子	36
4661	盛大	8
670	目前为止	57
4676	目录	34
3355	目标	76
3452	目的	46
