id,clientHead,clientId,clientName,companyId,fileName,fileSize,ifEncryption,ifExpression,imgHeight,imgWidth,msgContent,msgType,opTime,readFlag,sendType,serAgentId,serverLoginNum,serverName,times,upTime,width,wxMsgStatus,msgTag,channle,
53451,,oqJZ5xIUmjCVqKMxPjWzgwQoGf-U,默然,1001,,,,,,,怎么查找退休人员每月医保进账情况？,0,2021/11/12 14:17,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53452,,oqJZ5xIUmjCVqKMxPjWzgwQoGf-U,默然,1001,,,,,,,请选择您想要咨询的问题：退休人员是否缴纳基本医疗保险费?办理职工在职转退休需要什么材料?医保没交够能退休吗?如果您咨询的问题不在上述问法中，请换一种问法，重新提问。,1,2021/11/12 14:17,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53453,,oqJZ5xE_9mQtkKpR2mxTZYQQruQg,马俊英,1001,,,,,,,儿童医保如何从异地转到长春缴费,0,2021/11/12 14:17,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53454,,oqJZ5xE_9mQtkKpR2mxTZYQQruQg,马俊英,1001,,,,,,,请选择您想要咨询的问题：如何缴?异地就医如何享受待遇?如果您咨询的问题不在上述问法中，请换一种问法，重新提问。,1,2021/11/12 14:17,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53455,,oqJZ5xIUmjCVqKMxPjWzgwQoGf-U,默然,1001,,,,,,,？？？,0,2021/11/12 14:18,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53456,,oqJZ5xIUmjCVqKMxPjWzgwQoGf-U,默然,1001,,,,,,,请选择您想要咨询的问题：信息管理部电话是多少?办理职工新参保所需材料?《关于调整省级二级保健对象慢性病筛查工作的通知》政策解读?如果您咨询的问题不在上述问法中，请换一种问法，重新提问。,1,2021/11/12 14:18,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53457,,97f4cce35f0a2e6706e0d0fb26ac946a,Guest_0d0ehr,1001,,,,,,,农村交了新农合，单位要给我交医保，怎么处理,0,2021/11/12 14:21,0,0,0,yunxiaomi,小保客服,0,,,,0,在线客服,
53458,,97f4cce35f0a2e6706e0d0fb26ac946a,Guest_0d0ehr,1001,,,,,,,请选择您想要咨询的问题：单位新参保需要什么材料?办理医疗保险关系转移业务所需材料?如果您咨询的问题不在上述问法中，请换一种问法，重新提问。,1,2021/11/12 14:21,0,0,0,yunxiaomi,小保客服,0,,,,0,在线客服,
53459,,97f4cce35f0a2e6706e0d0fb26ac946a,Guest_0d0ehr,1001,,,,,,,人工服务,0,2021/11/12 14:21,0,0,0,yunxiaomi,小保客服,0,,,,0,在线客服,
53460,,97f4cce35f0a2e6706e0d0fb26ac946a,Guest_0d0ehr,1001,,,,,,,吉林省医保服务电话号码是12393（使用的是全国医保服务统一电话号码），原来的医保服务电话号码?（96618）继续使用，目前双号并行使用（原96618电话号码停止使用时另行通知）。按照计划安排，医保服务热线12393与政府便民服务热线12345并行使用，您也可以拨打12345咨询医保事宜（开通时间另行通知）。,1,2021/11/12 14:21,0,0,0,yunxiaomi,小保客服,0,,,,0,在线客服,
53461,,97f4cce35f0a2e6706e0d0fb26ac946a,Guest_0d0ehr,1001,,,,,,,办理医疗保险关系转移业务所需材料,0,2021/11/12 14:22,0,0,0,yunxiaomi,小保客服,0,,,,0,在线客服,
53462,,97f4cce35f0a2e6706e0d0fb26ac946a,Guest_0d0ehr,1001,,,,,,,新参保地出具的《基本医疗保险关系转移接续联系函》。,1,2021/11/12 14:22,0,0,0,yunxiaomi,小保客服,0,,,,0,在线客服,
53463,,oqJZ5xEYN27x-6MMKuRzMRk71qKE,娇 子,1001,,,,,,,怎么查询缴费情况,0,2021/11/12 14:23,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53464,,oqJZ5xEYN27x-6MMKuRzMRk71qKE,娇 子,1001,,,,,,,请选择您想要咨询的问题：医保缴费年限如何计算?关于基本医疗保险缴费基数申报表（附件2）的填报?如何缴?如果您咨询的问题不在上述问法中，请换一种问法，重新提问。,1,2021/11/12 14:23,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53465,,oqJZ5xEYN27x-6MMKuRzMRk71qKE,娇 子,1001,,,,,,,关于基本医疗保险缴费基数申报表（附件2）的填报,0,2021/11/12 14:23,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53466,,oqJZ5xEYN27x-6MMKuRzMRk71qKE,娇 子,1001,,,,,,,请参照打印出的基数情况表下面汇总填报，当年月缴费基数低于社平工资的人数是指低于基数5088.42的人数、当年月缴费基数为社评工资60%的人数是指基数低于3053.05的人数。,1,2021/11/12 14:23,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53467,,DINGTALK_b81eGbJPyyjt1SQcTvxgfXYB_4000006002853561,高源雪,1001010,,,,,,,退休政策,0,2021/11/12 14:25,0,0,0,yunxiaomi,小保客服,0,,,,0,钉钉,
53468,,DINGTALK_b81eGbJPyyjt1SQcTvxgfXYB_4000006002853561,高源雪,1001010,,,,,,,请选择您想要咨询的问题：在职转退休办理流程?办理职工在职转退休需要什么材料?办理特殊人员身份确认业务所需材料?如果您咨询的问题不在上述问法中，请换一种问法，重新提问。,1,2021/11/12 14:25,0,0,0,yunxiaomi,小保客服,0,,,,0,钉钉,
53469,,622fdf4b30d4374ee28b90e8d7929f11,Guest_0blggv,1001,,,,,,,我的医疗保险怎么在银行就不上,0,2021/11/12 14:27,0,0,0,yunxiaomi,小保客服,0,,,,0,在线客服,
53470,,622fdf4b30d4374ee28b90e8d7929f11,Guest_0blggv,1001,,,,,,,请选择您想要咨询的问题：吉林省社会医疗保险管理局简介?办理医疗保险关系转移业务所需材料?如果您咨询的问题不在上述问法中，请换一种问法，重新提问。,1,2021/11/12 14:27,0,0,0,yunxiaomi,小保客服,0,,,,0,在线客服,
53471,,622fdf4b30d4374ee28b90e8d7929f11,Guest_0blggv,1001,,,,,,,怎么交今年的医疗保险,0,2021/11/12 14:28,0,0,0,yunxiaomi,小保客服,0,,,,0,在线客服,
53472,,622fdf4b30d4374ee28b90e8d7929f11,Guest_0blggv,1001,,,,,,,请选择您想要咨询的问题：缴多少?办理医疗保险关系接续业务所需材料?医保缴费年限如何计算?如果您咨询的问题不在上述问法中，请换一种问法，重新提问。,1,2021/11/12 14:28,0,0,0,yunxiaomi,小保客服,0,,,,0,在线客服,
53473,,DINGTALK_b81eGbJPyyjt1SQcTvxgfXYB_4000006002853561,高源雪,1001010,,,,,,,在职转退休办理流程,0,2021/11/12 14:28,0,0,0,yunxiaomi,小保客服,0,,,,0,钉钉,
53474,,DINGTALK_b81eGbJPyyjt1SQcTvxgfXYB_4000006002853561,高源雪,1001010,,,,,,,"1.参保单位经办人在省医保网上服务大厅进行预申报并上传所需材料原件扫描件。
2.吉林省社会医疗保险管理局进行预审核。
3.参保单位经办人在省医保网上服务大厅查询预申报是否通过，通过后打印《吉林省医疗工伤生育保险参保人员在职转退休变更登记表》，并加盖有效印章，同时携带所需材料原件至省经办服务大厅办理职工在职转退休变更业务；若预审核未通过，需重新申报。",1,2021/11/12 14:28,0,0,0,yunxiaomi,小保客服,0,,,,0,钉钉,
53475,,622fdf4b30d4374ee28b90e8d7929f11,Guest_0blggv,1001,,,,,,,缴多少,0,2021/11/12 14:28,0,0,0,yunxiaomi,小保客服,0,,,,0,在线客服,
53476,,622fdf4b30d4374ee28b90e8d7929f11,Guest_0blggv,1001,,,,,,,普通居民：每人每年320元大中小学生和18周岁以下人员：每人每年200元城乡特困供养人员、孤儿(含参照孤儿保障的对象)：个人不缴费普通城乡低保对象、建档立卡贫困人口：每人每年190元。大中小学生、18周岁以下人员中的城乡低保对象、建档立卡贫困人口：每人每年70元。,1,2021/11/12 14:28,0,0,0,yunxiaomi,小保客服,0,,,,0,在线客服,
53477,,97f4cce35f0a2e6706e0d0fb26ac946a,Guest_0d0ehr,1001010,,,0,,,,转人工,0,2021/11/12 14:30,0,0,0,yunxiaomi,吉林小保,0,,,,0,在线客服,
53478,,97f4cce35f0a2e6706e0d0fb26ac946a,Guest_0d0ehr,1001010,,,0,,,,转人工,0,2021/11/12 14:30,0,0,0,yunxiaomi,吉林小保,0,,,,0,在线客服,
53479,,97f4cce35f0a2e6706e0d0fb26ac946a,Guest_0d0ehr,1001010,,,0,,,,转人工,0,2021/11/12 14:36,0,0,0,yunxiaomi,吉林小保,0,,,,0,在线客服,
53480,,oqJZ5xOUEHl36InD-Pkkr5WojcfE,老鼠爱大米,1001,,,,,,,咨询电话,0,2021/11/12 14:37,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53481,,oqJZ5xOUEHl36InD-Pkkr5WojcfE,老鼠爱大米,1001,,,,,,,吉林省医保服务电话号码是12393（使用的是全国医保服务统一电话号码），原来的医保服务电话号码?（96618）继续使用，目前双号并行使用（原96618电话号码停止使用时另行通知）。按照计划安排，医保服务热线12393与政府便民服务热线12345并行使用，您也可以拨打12345咨询医保事宜（开通时间另行通知）。,1,2021/11/12 14:37,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53482,,97f4cce35f0a2e6706e0d0fb26ac946a,Guest_0d0ehr,1001010,,,0,,,,2013-2016年单位交了3年医保，后来辞职了，16-21年交的新农合，现在新单位要交医保了，交不上，怎么处理,0,2021/11/12 14:37,0,0,3282,jlsybdengyue,信息管理-邓越,0,,,,0,在线客服,
53483,,97f4cce35f0a2e6706e0d0fb26ac946a,Guest_0d0ehr,1001010,,,0,,,,您现在是哪个单位？,1,2021/11/12 14:38,0,0,3282,jlsybdengyue,信息管理-邓越,0,,,,0,在线客服,
53484,,97f4cce35f0a2e6706e0d0fb26ac946a,Guest_0d0ehr,1001010,,,0,,,,大桥外语,0,2021/11/12 14:38,0,0,3282,jlsybdengyue,信息管理-邓越,0,,,,0,在线客服,
53485,,97f4cce35f0a2e6706e0d0fb26ac946a,Guest_0d0ehr,1001010,,,0,,,,请您致电12393，根据语音提示转接到长春市医保热线,1,2021/11/12 14:38,0,0,3282,jlsybdengyue,信息管理-邓越,0,,,,0,在线客服,
53486,,97f4cce35f0a2e6706e0d0fb26ac946a,Guest_0d0ehr,1001010,,,0,,,,打了一下午了，没人接,0,2021/11/12 14:38,0,0,3282,jlsybdengyue,信息管理-邓越,0,,,,0,在线客服,
53487,,97f4cce35f0a2e6706e0d0fb26ac946a,Guest_0d0ehr,1001010,,,0,,,,您之前 的新农合也是长春市的吗》,1,2021/11/12 14:39,0,0,3282,jlsybdengyue,信息管理-邓越,0,,,,0,在线客服,
53488,,97f4cce35f0a2e6706e0d0fb26ac946a,Guest_0d0ehr,1001010,,,0,,,,不是,0,2021/11/12 14:39,0,0,3282,jlsybdengyue,信息管理-邓越,0,,,,0,在线客服,
53489,,97f4cce35f0a2e6706e0d0fb26ac946a,Guest_0d0ehr,1001010,,,0,,,,新农合是四平伊通,0,2021/11/12 14:39,0,0,3282,jlsybdengyue,信息管理-邓越,0,,,,0,在线客服,
53490,,oqJZ5xAVROBiSDBdxDsR1x1dWugg,糖豆儿,1001,,,,,,,长春医保查询什么时候能用？,0,2021/11/12 14:39,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53491,,oqJZ5xAVROBiSDBdxDsR1x1dWugg,糖豆儿,1001,,,,,,,请选择您想要咨询的问题：何时缴费?省医保服务大厅地址?吉林省社会医疗保险管理局官方服务平台微信公众号?如果您咨询的问题不在上述问法中，请换一种问法，重新提问。,1,2021/11/12 14:39,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53492,,oqJZ5xAVROBiSDBdxDsR1x1dWugg,糖豆儿,1001,,,,,,,吉林省社会医疗保险管理局官方服务平台微信公众号,0,2021/11/12 14:39,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53493,,oqJZ5xAVROBiSDBdxDsR1x1dWugg,糖豆儿,1001,,,,,,,"微信号：jlybggfw
公众号：吉林医保公共服务",1,2021/11/12 14:39,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53494,,oqJZ5xAVROBiSDBdxDsR1x1dWugg,糖豆儿,1001,,,,,,,用不了,0,2021/11/12 14:39,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53495,,oqJZ5xAVROBiSDBdxDsR1x1dWugg,糖豆儿,1001,,,,,,,请选择您想要咨询的问题：吉林省社会医疗保险管理局官方服务平台微信公众号?办理职工停保需要哪些材料?如果您咨询的问题不在上述问法中，请换一种问法，重新提问。,1,2021/11/12 14:39,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53496,,97f4cce35f0a2e6706e0d0fb26ac946a,Guest_0d0ehr,1001010,,,0,,,,新单位属于长春市医保参保，如果交不上费需要联系市医保那边,1,2021/11/12 14:39,0,0,3282,jlsybdengyue,信息管理-邓越,0,,,,0,在线客服,
53497,,oqJZ5xAVROBiSDBdxDsR1x1dWugg,糖豆儿,1001,,,,,,,查询不了,0,2021/11/12 14:40,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53498,,oqJZ5xAVROBiSDBdxDsR1x1dWugg,糖豆儿,1001,,,,,,,请选择您想要咨询的问题：办理档案查询所需材料?吉林省社会医疗保险管理局官方服务平台微信公众号?如果您咨询的问题不在上述问法中，请换一种问法，重新提问。,1,2021/11/12 14:40,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53499,,oqJZ5xAVROBiSDBdxDsR1x1dWugg,糖豆儿,1001,,,,,,,滚吧,0,2021/11/12 14:40,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53500,,oqJZ5xAVROBiSDBdxDsR1x1dWugg,糖豆儿,1001,,,,,,,抱歉，小保现有知识库中查询不到此问题。请换一种问法重新提问。如果仍不能找到您提问内容的对应问题，您可以输入“转人工”与我们的客服工作人员进行在线交流,1,2021/11/12 14:40,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53501,,97f4cce35f0a2e6706e0d0fb26ac946a,Guest_0d0ehr,1001010,,,0,,,,如果电话未能接通您可以直接去市医保办公地点,1,2021/11/12 14:40,0,0,3282,jlsybdengyue,信息管理-邓越,0,,,,0,在线客服,
53502,,oqJZ5xJ_TmSharkUfxIInPGKzm6s,龙雨心田(阿福）,1001,,,,,,,个人基本信息无法查询,0,2021/11/12 14:41,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53503,,oqJZ5xJ_TmSharkUfxIInPGKzm6s,龙雨心田(阿福）,1001,,,,,,,请选择您想要咨询的问题：吉林省社会医疗保险管理局官方服务平台微信公众号?如果您咨询的问题不在上述问法中，请换一种问法，重新提问。,1,2021/11/12 14:41,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53504,,97f4cce35f0a2e6706e0d0fb26ac946a,Guest_0d0ehr,1001010,,,0,,,,办公地点在哪里,0,2021/11/12 14:41,0,0,3282,jlsybdengyue,信息管理-邓越,0,,,,0,在线客服,
53505,,oqJZ5xJ_TmSharkUfxIInPGKzm6s,龙雨心田(阿福）,1001,,,,,,,吉林省社会医疗保险管理局官方服务平台微信公众号无法查询余额,0,2021/11/12 14:42,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53506,,oqJZ5xJ_TmSharkUfxIInPGKzm6s,龙雨心田(阿福）,1001,,,,,,,请选择您想要咨询的问题：吉林省社会医疗保险管理局官方服务平台微信公众号?吉林省社会医疗保险管理局简介?吉林省社会医疗保险管理局内设机构及主要职责?如果您咨询的问题不在上述问法中，请换一种问法，重新提问。,1,2021/11/12 14:42,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53507,,oqJZ5xChg9aB8L2MJ7NvVYvY95lc,Ｎ！吥,1001,,,,,,,医保报销,0,2021/11/12 14:47,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53508,,oqJZ5xChg9aB8L2MJ7NvVYvY95lc,Ｎ！吥,1001,,,,,,,"您想了解哪方面的问题呢？您可能咨询以下问题：
报销时限、报销材料、报销流程！",1,2021/11/12 14:47,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53509,,oqJZ5xChg9aB8L2MJ7NvVYvY95lc,Ｎ！吥,1001,,,,,,,报销时限,0,2021/11/12 14:48,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53510,,oqJZ5xChg9aB8L2MJ7NvVYvY95lc,Ｎ！吥,1001,,,,,,,22个工作日！,1,2021/11/12 14:48,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53511,,oqJZ5xC4Tg4AlQqvIVhQsXktvA8w,雪,1001,,,,,,,什么时候能完善，之前每个月都能收到信息，现在消费完怎么一直都没有信息提示了，系统更新不但没有新的服务，到减少服务了呢？,0,2021/11/12 14:55,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53512,,oqJZ5xC4Tg4AlQqvIVhQsXktvA8w,雪,1001,,,,,,,抱歉，小保现有知识库中查询不到此问题。请换一种问法重新提问。如果仍不能找到您提问内容的对应问题，您可以输入“转人工”与我们的客服工作人员进行在线交流,1,2021/11/12 14:55,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53513,http://thirdwx.qlogo.cn/mmopen/PiajxSqBRaEI6ibNicXmZ72wsiarYzQ11mDQQLczicEXScXhpfawia9Nib0VbnqOPS51EZVp7vrhib97fl3Tu1F9MVwLvA/132,oqJZ5xC4Tg4AlQqvIVhQsXktvA8w,雪,1001010,,,0,,1600,720,转人工,0,2021/11/12 14:55,0,0,3284,jlsybmaoyn,毛一宁,0,,200,,0,微信公众号,
53514,http://thirdwx.qlogo.cn/mmopen/PiajxSqBRaEI6ibNicXmZ72wsiarYzQ11mDQQLczicEXScXhpfawia9Nib0VbnqOPS51EZVp7vrhib97fl3Tu1F9MVwLvA/132,oqJZ5xC4Tg4AlQqvIVhQsXktvA8w,雪,1001010,,,0,,1600,720,之前没系统更新时，每月都能接到入账金额，还有消费金额，现在怎么都没有了呢？,0,2021/11/12 14:56,0,0,3284,jlsybmaoyn,毛一宁,0,,200,,0,微信公众号,
53515,http://thirdwx.qlogo.cn/mmopen/PiajxSqBRaEI6ibNicXmZ72wsiarYzQ11mDQQLczicEXScXhpfawia9Nib0VbnqOPS51EZVp7vrhib97fl3Tu1F9MVwLvA/132,oqJZ5xC4Tg4AlQqvIVhQsXktvA8w,雪,1001010,,,0,,1600,720,/:?,0,2021/11/12 14:57,0,0,3284,jlsybmaoyn,毛一宁,0,,200,,0,微信公众号,
53516,http://thirdwx.qlogo.cn/mmopen/PiajxSqBRaEI6ibNicXmZ72wsiarYzQ11mDQQLczicEXScXhpfawia9Nib0VbnqOPS51EZVp7vrhib97fl3Tu1F9MVwLvA/132,oqJZ5xC4Tg4AlQqvIVhQsXktvA8w,雪,1001010,,,0,,1600,720,转人工,0,2021/11/12 14:57,0,0,3284,jlsybmaoyn,毛一宁,0,,200,,0,微信公众号,
53517,http://thirdwx.qlogo.cn/mmopen/PiajxSqBRaEI6ibNicXmZ72wsiarYzQ11mDQQLczicEXScXhpfawia9Nib0VbnqOPS51EZVp7vrhib97fl3Tu1F9MVwLvA/132,oqJZ5xC4Tg4AlQqvIVhQsXktvA8w,雪,1001010,,,0,,1600,720,之前没系统更新时，每月都能接到入账金额，还有消费金额，现在怎么都没有了呢？,0,2021/11/12 14:58,0,0,3284,jlsybmaoyn,毛一宁,0,,200,,0,微信公众号,
53518,,oqJZ5xEsDAO1QFeXHkZvVfobyKaQ,金水?,1001,,,,,,,看不到余额了呢,0,2021/11/12 14:58,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53519,,oqJZ5xEsDAO1QFeXHkZvVfobyKaQ,金水?,1001,,,,,,,抱歉，小保现有知识库中查询不到此问题。请换一种问法重新提问。如果仍不能找到您提问内容的对应问题，您可以输入“转人工”与我们的客服工作人员进行在线交流,1,2021/11/12 14:58,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53520,http://thirdwx.qlogo.cn/mmopen/dbyaTQXPbdne7tE8lm8QloEw09gsKoia2GRsn7ttd8KBhKbGDmGQCtuQIJBPFjBPc6UhrP44fE4zYQHOIlicDzSDNZiahCJKksp/132,oqJZ5xEsDAO1QFeXHkZvVfobyKaQ,金水?,1001010,,,0,,1600,720,转人工,0,2021/11/12 14:58,0,0,3285,jlsyblishuang,李霜,0,,200,,0,微信公众号,
53521,http://thirdwx.qlogo.cn/mmopen/dbyaTQXPbdne7tE8lm8QloEw09gsKoia2GRsn7ttd8KBhKbGDmGQCtuQIJBPFjBPc6UhrP44fE4zYQHOIlicDzSDNZiahCJKksp/132,oqJZ5xEsDAO1QFeXHkZvVfobyKaQ,金水?,1001010,,,0,,1600,720,基本信息里面看不到余额了,0,2021/11/12 14:59,0,0,3285,jlsyblishuang,李霜,0,,200,,0,微信公众号,
53522,http://thirdwx.qlogo.cn/mmopen/dbyaTQXPbdne7tE8lm8QloEw09gsKoia2GRsn7ttd8KBhKbGDmGQCtuQIJBPFjBPc6UhrP44fE4zYQHOIlicDzSDNZiahCJKksp/132,oqJZ5xEsDAO1QFeXHkZvVfobyKaQ,金水?,1001010,,,0,,1600,720,在哪里能看到余额,0,2021/11/12 14:59,0,0,3285,jlsyblishuang,李霜,0,,200,,0,微信公众号,
53523,,oqJZ5xChZEo9jmmhVTfcQNKgMvio,张清文,1001,,,,,,,oFCKpfuFufWeCSpmuC4WadyqfkMkGOZRDXc1F_4meiiU0VCSBvLtjLM0ep0L1Pj4,0,2021/11/12 14:59,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53524,,oqJZ5xChZEo9jmmhVTfcQNKgMvio,张清文,1001,,,,,,,抱歉，小保现有知识库中查询不到此问题。请换一种问法重新提问。如果仍不能找到您提问内容的对应问题，您可以输入“转人工”与我们的客服工作人员进行在线交流,1,2021/11/12 14:59,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53525,,oqJZ5xChg9aB8L2MJ7NvVYvY95lc,Ｎ！吥,1001,,,,,,,报销流程,0,2021/11/12 15:00,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53526,,oqJZ5xChg9aB8L2MJ7NvVYvY95lc,Ｎ！吥,1001,,,,,,,"您想了解哪方面的问题呢？您可能咨询以下问题：
报销时限、报销材料、报销流程！",1,2021/11/12 15:00,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53527,,oqJZ5xChg9aB8L2MJ7NvVYvY95lc,Ｎ！吥,1001,,,,,,,报销流程,0,2021/11/12 15:00,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53528,,oqJZ5xChg9aB8L2MJ7NvVYvY95lc,Ｎ！吥,1001,,,,,,,"您想了解哪方面的问题呢？您可能咨询以下问题：
报销时限、报销材料、报销流程！",1,2021/11/12 15:00,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53529,,oqJZ5xEsDAO1QFeXHkZvVfobyKaQ,金水?,1001010,,,0,,,,现在微信公众号维护,1,2021/11/12 15:01,0,0,3285,jlsyblishuang,李霜,0,,,,0,微信公众号,
53530,http://thirdwx.qlogo.cn/mmopen/dbyaTQXPbdkicmd8zw4atJLjQLgXPgDkl2RDC6jXUZmzRGoK7nIDYicwE0dBqpvLq3BcvWiaD83HRvSNnNpUSPEEfUQwU9tDbpA/132,oqJZ5xChZEo9jmmhVTfcQNKgMvio,张清文,1001010,,,0,,1600,720,转人工,0,2021/11/12 15:01,0,0,3286,jlsybzhangjian,张剑,0,,200,,0,微信公众号,
53531,,oqJZ5xEsDAO1QFeXHkZvVfobyKaQ,金水?,1001010,,,0,,,,信息显示不稳定,1,2021/11/12 15:01,0,0,3285,jlsyblishuang,李霜,0,,,,0,微信公众号,
53532,,oqJZ5xEsDAO1QFeXHkZvVfobyKaQ,金水?,1001010,,,0,,,,如果您需要可以提供身份证号,1,2021/11/12 15:01,0,0,3285,jlsyblishuang,李霜,0,,,,0,微信公众号,
53533,,oqJZ5xEsDAO1QFeXHkZvVfobyKaQ,金水?,1001010,,,0,,,,这边给您查询账户余额,1,2021/11/12 15:01,0,0,3285,jlsyblishuang,李霜,0,,,,0,微信公众号,
53534,http://thirdwx.qlogo.cn/mmopen/dbyaTQXPbdne7tE8lm8QloEw09gsKoia2GRsn7ttd8KBhKbGDmGQCtuQIJBPFjBPc6UhrP44fE4zYQHOIlicDzSDNZiahCJKksp/132,oqJZ5xEsDAO1QFeXHkZvVfobyKaQ,金水?,1001010,,,0,,1600,720,好的,0,2021/11/12 15:01,0,0,3285,jlsyblishuang,李霜,0,,200,,0,微信公众号,
53535,http://thirdwx.qlogo.cn/mmopen/dbyaTQXPbdkicmd8zw4atJLjQLgXPgDkl2RDC6jXUZmzRGoK7nIDYicwE0dBqpvLq3BcvWiaD83HRvSNnNpUSPEEfUQwU9tDbpA/132,oqJZ5xChZEo9jmmhVTfcQNKgMvio,张清文,1001010,,,0,,1600,720,upload/wechat/mp3/wechat_voice_oFCKpfuFufWeCSpmuC4WaST-AdDFhKD7JNtgx5LTC0iOetmXVpSZ-96sbgbsDz9h.mp3,0,2021/11/12 15:01,0,3,3286,jlsybzhangjian,张剑,0,,200,,0,微信公众号,
53536,http://thirdwx.qlogo.cn/mmopen/dbyaTQXPbdne7tE8lm8QloEw09gsKoia2GRsn7ttd8KBhKbGDmGQCtuQIJBPFjBPc6UhrP44fE4zYQHOIlicDzSDNZiahCJKksp/132,oqJZ5xEsDAO1QFeXHkZvVfobyKaQ,金水?,1001010,,,0,,1600,720,2.21E+17,0,2021/11/12 15:01,0,0,3285,jlsyblishuang,李霜,0,,200,,0,微信公众号,
53537,,oqJZ5xEsDAO1QFeXHkZvVfobyKaQ,金水?,1001010,,,0,,,,请稍等为您查询,1,2021/11/12 15:02,0,0,3285,jlsyblishuang,李霜,0,,,,0,微信公众号,
53538,,oqJZ5xEsDAO1QFeXHkZvVfobyKaQ,金水?,1001010,,,0,,,,是刘澍吗？,1,2021/11/12 15:02,0,0,3285,jlsyblishuang,李霜,0,,,,0,微信公众号,
53539,,oqJZ5xHmq7z67SsrKtVR9T3KRIc4,思绪,1001,,,,,,,如何办理把城镇居医保民转换成职工医保,0,2021/11/12 15:09,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53540,,oqJZ5xHmq7z67SsrKtVR9T3KRIc4,思绪,1001,,,,,,,请选择您想要咨询的问题：转移所需材料?医保缴费工资基数是否可更改??《关于调整省直城镇职工医疗保障 相关政策的通知》政策解读?如果您咨询的问题不在上述问法中，请换一种问法，重新提问。,1,2021/11/12 15:09,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53541,,oqJZ5xO6Lo4dHhQOJXk-AbQf0AWM,临机制胜,1001,,,,,,,你好,0,2021/11/12 15:13,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53542,,oqJZ5xO6Lo4dHhQOJXk-AbQf0AWM,临机制胜,1001,,,,,,,您好！吉林小保为您服务，请问您需要什么帮助？,1,2021/11/12 15:13,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53543,,oqJZ5xO6Lo4dHhQOJXk-AbQf0AWM,临机制胜,1001,,,,,,,吉林市的城乡居民医保可否转为长春市城乡居民医保,0,2021/11/12 15:14,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
53544,,oqJZ5xO6Lo4dHhQOJXk-AbQf0AWM,临机制胜,1001,,,,,,,请选择您想要咨询的问题：办理统筹内调转需要什么材料?如果您咨询的问题不在上述问法中，请换一种问法，重新提问。,1,2021/11/12 15:14,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
